"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-02-23",,,"0.02","0.0","0.0",,"53","43",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-02-24",,,"0.00","0.0","0.0",,"55","38",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-02-25",,,"0.00","0.0","0.0",,"56","40",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-02-26",,,"0.00","0.0","0.0",,"60","38",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-02-27",,,"0.00","0.0","0.0",,"60","43",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-02-28",,,"0.00","0.0","0.0",,"60","42",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-01",,,"0.00","0.0","0.0",,"57","42",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-02",,,"0.00","0.0","0.0",,"63","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-03",,,"0.00","0.0","0.0",,"63","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-04",,,"0.02","0.0","0.0",,"65","51",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-05",,,"0.58","0.0","0.0",,"60","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-06",,,"0.00","0.0","0.0",,"61","47",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-07",,,"0.00","0.0","0.0",,"58","45",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-08",,,"0.06","0.0","0.0",,"61","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-09",,,"0.00","0.0","0.0",,"62","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-10",,,"0.09","0.0","0.0",,"63","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-11",,,"0.02","0.0","0.0",,"64","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-12",,,"0.38","0.0","0.0",,"62","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-13",,,"0.00","0.0","0.0",,"62","51",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-14",,,"0.23","0.0","0.0",,"55","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-15",,,"0.00","0.0","0.0",,"58","46",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-16",,,"0.00","0.0","0.0",,"60","44",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-17",,,"0.03","0.0","0.0",,"60","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-18",,,"0.04","0.0","0.0",,"56","46",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-19",,,"0.00","0.0","0.0",,"55","44",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-20",,,"0.00","0.0","0.0",,"57","39",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-21",,,"0.35","0.0","0.0",,"53","43",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-22",,,"0.01","0.0","0.0",,"57","40",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-23",,,"0.17","0.0","0.0",,"58","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-24",,,"0.00","0.0","0.0",,"63","44",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-25",,,"0.00","0.0","0.0",,"68","47",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-26",,,"0.00","0.0","0.0",,"71","45",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-27",,,"0.00","0.0","0.0",,"71","47",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-28",,,"0.00","0.0","0.0",,"73","49",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-29",,,"0.00","0.0","0.0",,"74","46",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-30",,,"0.00","0.0","0.0",,"74","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-03-31",,,"0.00","0.0","0.0",,"73","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-01",,,"0.00","0.0","0.0",,"73","49",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-02",,,"0.00","0.0","0.0",,"62","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-03",,,"0.05","0.0","0.0",,"65","51",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-04",,,"0.00","0.0","0.0",,"61","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-05",,,"0.00","0.0","0.0",,"61","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-06",,,"0.00","0.0","0.0",,"64","49",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-07",,,"0.00","0.0","0.0",,"67","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-08",,,"0.00","0.0","0.0",,"72","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-09",,,"0.00","0.0","0.0",,"77","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-10",,,"0.00","0.0","0.0",,"64","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-11",,,"0.00","0.0","0.0",,"64","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-12",,,"0.00","0.0","0.0",,"72","45",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-13",,,"0.00","0.0","0.0",,"76","47",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-14",,,"0.00","0.0","0.0",,"74","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-15",,,"0.00","0.0","0.0",,"81","46",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-16",,,"0.00","0.0","0.0",,"77","49",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-17",,,"0.00","0.0","0.0",,"60","51",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-18",,,"0.00","0.0","0.0",,"60","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-19",,,"0.00","0.0","0.0",,"70","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-20",,,"0.00","0.0","0.0",,"79","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-21",,,"0.00","0.0","0.0",,"84","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-22",,,"0.00","0.0","0.0",,"75","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-23",,,"0.00","0.0","0.0",,"64","49",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-24",,,"0.00","0.0","0.0",,"69","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-25",,,"0.00","0.0","0.0",,"74","47",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-26",,,"0.00","0.0","0.0",,"64","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-27",,,"0.00","0.0","0.0",,"69","48",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-28",,,"0.00","0.0","0.0",,"64","51",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-29",,,"0.06","0.0","0.0",,"66","49",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-04-30",,,"0.05","0.0","0.0",,"65","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-01",,,"0.04","0.0","0.0",,"63","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-02",,,"0.00","0.0","0.0",,"65","51",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-03",,,"0.00","0.0","0.0",,"75","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-04",,,"0.00","0.0","0.0",,"79","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-05",,,"0.00","0.0","0.0",,"91","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-06",,,"0.00","0.0","0.0",,"85","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-07",,,"0.00","0.0","0.0",,"87","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-08",,,"0.00","0.0","0.0",,"68","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-09",,,"0.00","0.0","0.0",,"69","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-10",,,"0.00","0.0","0.0",,"70","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-11",,,"0.00","0.0","0.0",,"71","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-12",,,"0.00","0.0","0.0",,"78","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-13",,,"0.00","0.0","0.0",,"83","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-14",,,"0.00","0.0","0.0",,"81","58",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-15",,,"0.00","0.0","0.0",,"69","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-16",,,"0.00","0.0","0.0",,"61","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-17",,,"0.00","0.0","0.0",,"67","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-18",,,"0.00","0.0","0.0",,"64","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-19",,,"0.00","0.0","0.0",,"67","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-20",,,"0.02","0.0","0.0",,"68","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-21",,,"0.00","0.0","0.0",,"63","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-22",,,"0.00","0.0","0.0",,"67","51",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-23",,,"0.00","0.0","0.0",,"63","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-24",,,"0.00","0.0","0.0",,"61","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-25",,,"0.00","0.0","0.0",,"62","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-26",,,"0.00","0.0","0.0",,"62","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-27",,,"0.00","0.0","0.0",,"62","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-28",,,"0.00","0.0","0.0",,"69","51",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-29",,,"0.00","0.0","0.0",,"63","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-30",,,"0.00","0.0","0.0",,"69","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-05-31",,,"0.00","0.0","0.0",,"68","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-01",,,"0.00","0.0","0.0",,"83","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-02",,,"0.00","0.0","0.0",,"93","59",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-03",,,"0.00","0.0","0.0",,"74","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-04",,,"0.00","0.0","0.0",,"72","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-05",,,"0.00","0.0","0.0",,"67","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-06",,,"0.00","0.0","0.0",,"67","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-07",,,"0.00","0.0","0.0",,"67","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-08",,,"0.00","0.0","0.0",,"65","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-09",,,"0.00","0.0","0.0",,"73","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-10",,,"0.00","0.0","0.0",,"70","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-11",,,"0.00","0.0","0.0",,"73","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-12",,,"0.00","0.0","0.0",,"76","50",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-13",,,"0.00","0.0","0.0",,"73","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-14",,,"0.00","0.0","0.0",,"69","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-15",,,"0.00","0.0","0.0",,"70","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-16",,,"0.00","0.0","0.0",,"64","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-17",,,"0.00","0.0","0.0",,"63","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-18",,,"0.00","0.0","0.0",,"69","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-19",,,"0.00","0.0","0.0",,"65","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-20",,,"0.00","0.0","0.0",,"67","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-21",,,"0.00","0.0","0.0",,"67","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-22",,,"0.00","0.0","0.0",,"80","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-23",,,"0.00","0.0","0.0",,"68","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-24",,,"0.00","0.0","0.0",,"77","51",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-25",,,"0.00","0.0","0.0",,"70","51",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-26",,,"0.00","0.0","0.0",,"67","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-27",,,"0.00","0.0","0.0",,"76","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-28",,,"0.00","0.0","0.0",,"72","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-29",,,"0.00","0.0","0.0",,"68","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-06-30",,,"0.00","0.0","0.0",,"65","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-01",,,"0.00","0.0","0.0",,"65","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-02",,,"0.00","0.0","0.0",,"66","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-03",,,"0.00","0.0","0.0",,"69","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-04",,,"0.00","0.0","0.0",,"69","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-05",,,"0.00","0.0","0.0",,"67","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-06",,,"0.00","0.0","0.0",,"74","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-07",,,"0.00","0.0","0.0",,"76","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-08",,,"0.00","0.0","0.0",,"70","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-09",,,"0.00","0.0","0.0",,"77","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-10",,,"0.00","0.0","0.0",,"71","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-11",,,"0.00","0.0","0.0",,"74","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-12",,,"0.00","0.0","0.0",,"76","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-13",,,"0.00","0.0","0.0",,"70","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-14",,,"0.00","0.0","0.0",,"69","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-15",,,"0.00","0.0","0.0",,"76","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-16",,,"0.00","0.0","0.0",,"71","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-17",,,"0.00","0.0","0.0",,"64","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-18",,,"0.00","0.0","0.0",,"68","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-19",,,"0.00","0.0","0.0",,"69","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-20",,,"0.00","0.0","0.0",,"69","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-21",,,"0.00","0.0","0.0",,"72","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-22",,,"0.00","0.0","0.0",,"70","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-23",,,"0.00","0.0","0.0",,"72","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-24",,,"0.00","0.0","0.0",,"68","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-25",,,"0.00","0.0","0.0",,"67","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-26",,,"0.00","0.0","0.0",,"70","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-27",,,"0.00","0.0","0.0",,"68","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-28",,,"0.00","0.0","0.0",,"69","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-29",,,"0.00","0.0","0.0",,"67","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-30",,,"0.00","0.0","0.0",,"70","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-07-31",,,"0.00","0.0","0.0",,"83","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-01",,,"0.00","0.0","0.0",,"88","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-02",,,"0.00","0.0","0.0",,"77","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-03",,,"0.00","0.0","0.0",,"73","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-04",,,"0.00","0.0","0.0",,"69","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-05",,,"0.00","0.0","0.0",,"71","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-06",,,"0.00","0.0","0.0",,"78","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-07",,,"0.00","0.0","0.0",,"72","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-08",,,"0.00","0.0","0.0",,"78","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-09",,,"0.00","0.0","0.0",,"75","60",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-10",,,"0.00","0.0","0.0",,"71","58",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-11",,,"0.00","0.0","0.0",,"74","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-12",,,"0.00","0.0","0.0",,"74","58",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-13",,,"0.00","0.0","0.0",,"70","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-14",,,"0.00","0.0","0.0",,"63","58",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-15",,,"0.00","0.0","0.0",,"76","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-16",,,"0.00","0.0","0.0",,"75","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-17",,,"0.00","0.0","0.0",,"74","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-18",,,"0.00","0.0","0.0",,"73","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-19",,,"0.00","0.0","0.0",,"73","58",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-20",,,"0.00","0.0","0.0",,"71","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-21",,,"0.00","0.0","0.0",,"72","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-22",,,"0.00","0.0","0.0",,"74","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-23",,,"0.00","0.0","0.0",,"71","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-24",,,"0.00","0.0","0.0",,"73","58",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-25",,,"0.00","0.0","0.0",,"78","58",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-26",,,"0.00","0.0","0.0",,"75","58",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-27",,,"0.00","0.0","0.0",,"73","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-28",,,"0.00","0.0","0.0",,"74","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-29",,,"0.00","0.0","0.0",,"75","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-30",,,"0.00","0.0","0.0",,"75","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-08-31",,,"0.00","0.0","0.0",,"73","59",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-01",,,"0.00","0.0","0.0",,"73","59",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-02",,,"0.00","0.0","0.0",,"77","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-03",,,"0.00","0.0","0.0",,"73","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-04",,,"0.00","0.0","0.0",,"71","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-05",,,"0.00","0.0","0.0",,"72","58",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-06",,,"0.00","0.0","0.0",,"73","60",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-07",,,"0.00","0.0","0.0",,"73","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-08",,,"0.00","0.0","0.0",,"83","56",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-09",,,"0.00","0.0","0.0",,"70","57",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-10",,,"0.00","0.0","0.0",,"69","60",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-11",,,"0.00","0.0","0.0",,"70","59",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-12",,,"0.00","0.0","0.0",,"67","58",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-13",,,"0.00","0.0","0.0",,"63","59",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-14",,,"0.00","0.0","0.0",,"70","58",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-15",,,"0.00","0.0","0.0",,"75","55",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-16",,,"0.00","0.0","0.0",,"84","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-17",,,"0.00","0.0","0.0",,"73","54",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-18",,,"0.00","0.0","0.0",,"71","53",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-19",,,"0.00","0.0","0.0",,"74","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-20",,,"0.00","0.0","0.0",,"77","52",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1987-09-21",,,"0.00","0.0","0.0",,"73","52",
